Compound,Metabolite,Con 160,Con 94,Con 97,Con 98,Con,EPA 122,EPA 123,EPA 125,EPA 129,EPA 130,HF60 101,HF60 105,HF60 106,HF60 108,HF60 110
Diet,Diet,Con ,Con ,Con ,Con ,Con ,HF+EPA,HF+EPA,HF+EPA,HF+EPA,HF+EPA,HF,HF,HF,HF,HF
"TG(20:3n6/20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z))",TG(58:12),31674.855,47160.934,44973.47,34007.188,40437.23,281643.4,335141.94,193047.7,286710.22,360116.8,31650.309,1.00E-05,37235.17,34500.74,1.00E-05
"TG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",TG(62:16),105.45054,405.03076,418.18408,130.7227,269.34964,20334.195,20592.805,12608.929,21367.342,18528.979,139.74446,1.00E-05,283.8175,272.99994,155.44041
"TG(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",TG(60:14),5053.1606,7547.2847,6534.462,6345.6807,6761.28,46148.582,46045.96,28216.729,45286.844,46270.086,3624.8044,184.46013,4717.0195,3685.7737,1133.5958
"TG(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",TG(64:15),232.86482,349.09808,506.2034,389.1144,551.8972,3767.06,3298.833,3394.2673,4148.719,3429.4165,612.23395,72.486404,771.97723,547.409,358.17712
"TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",TG(62:17),1.00E-05,304.2909,1.00E-05,197.93001,169.88081,3231.5852,2644.1768,2442.9243,3620.9949,2922.7085,2.4853165,171.30392,364.99988,135.37141,358.76746
"TG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3]",TG(42:10),962.7707,1132.917,1360.3751,783.2327,1331.1954,14058.007,13985.695,8620.662,18574.111,16452.723,1855.6494,152.22379,2424.4192,1919.1084,924.3308
"TG(20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",TG(62:14),1.00E-05,304.2909,1.00E-05,197.93001,169.88081,3231.5852,2644.1768,2442.9243,3620.9949,2922.7085,2.4853165,171.30392,364.99988,135.37141,358.76746
"1,28-Octacosanediol diferulate","1,28-Octacosanediol diferulate",2492.7324,2210.7349,2293.5007,1789.9922,2444.968,1573.7654,1476.0233,1301.408,1845.4824,1803.6066,1442.396,3721.861,1324.1183,1296.149,1653.7958
3-Isopropylcatechol,3-Isopropylcatechol,112648.9,30744.879,7443.419,28409.584,19081.744,27202.293,18470.184,27235.348,21808.217,7544.0854,161337.6,33207.95,34527.09,190394.86,181629.16
Arg Lys Pro,Arg Lys Pro,6153.973,6692.056,9837.035,6538.9883,7201.7905,41894.47,38245.23,56102.316,58578.336,43989.35,8663.335,3162.896,8201.316,7885.163,11662.477
Bouillonamide A,Bouillonamide A,615.361,1156.7295,245.21619,456.9348,682.183,2001.9161,3728.0588,2887.9297,3233.8962,4153.081,1078.604,3031.5608,1287.5645,879.58026,662.8204
C-12 NBD-dihydro-Ceramide,C-12 NBD-dihydro-Ceramide,15132.934,15553.263,13401.77,12408.222,13078.551,672955,542882.1,654727.6,730481.06,478854.38,27675.252,12342.474,27098.654,18479.836,36768.223
Concanamycin A,Concanamycin A,2251.6255,1783.8507,2550.8584,2360.2964,2469.9883,2041.0333,2282.1636,2041.6185,2360.3748,2278.892,3831.632,16182.505,5044.326,3567.3867,4293.633
deslanoside,deslanoside,2570.864,1935.9834,2329.479,2146.9717,2329.184,1482.0121,2442.579,2238.7336,2558.3433,2656.5864,2812.1858,8077.0376,4656.255,3612.1821,3919.993
"DG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]",DG(38:7),10062.301,9328.057,9543.217,6525.598,8144.3384,591422.6,422151.22,628096,655187.25,360216.1,13433.449,16805.318,15175.492,10490.794,22584.945
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",DG(38:9),21000.992,21498.625,95465.695,67120.05,101570.83,15116.758,20138.594,18485.986,18542.393,21032.223,16930.328,3858.8467,15752.919,17410.197,7209.0005
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",DG(40:10),34331.797,33755.766,33266.11,25863.777,29634.771,1547479.1,1255584.6,1513081.1,1675377.4,1083497.9,57893.07,31574.2,59598.645,41323.406,81249.2
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]",DG(42:10),58100.11,56327.938,116682.586,68312.35,103312.85,292851.94,226247.3,289155.9,329190.78,190577.61,75241.01,48729.88,79953.16,62143.01,101113.266
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]",DG(42:11),48795.117,47187.902,60633.066,54453.902,63049.777,324616.8,266936.5,309371.6,359380.9,207733.84,62216.59,10800.016,72116.35,51817.652,84352.36
GalCer(d18:1/24:0),GalCer(d42:1),1.00E-05,1.00E-05,1.00E-05,3.5221927,1.00E-05,8047.386,7886.8086,12235.322,11425.616,8383.121,3561.8684,69409.38,416.8252,1365.9368,7948.1987
GlcCer(d15:1/18:0),GlcCer(d33:1),5194.677,5012.9204,5640.16,4603.999,4148.819,4980.3867,5220.7524,5225.7466,5763.5356,5403.047,5204.87,4447.3447,4551.1074,4034.4797,5601.9194
Gln His Thr,Gln His Thr,1296.0464,2347.683,798.7535,1434.9395,1824.8586,4723.7363,2775.599,7812.2373,7943.8213,16620.541,701.16736,1582.6931,2144.5046,1738.9855,764.4639
Gln Pro Pro,Gln Pro Pro,310.25858,1024.7965,543.0567,335.01254,218.03676,19884.19,15018.813,15175.207,25062.05,34061.883,601.22565,270.53766,667.1213,235.39268,1086.7291
LacCer(d18:0/14:0),LacCer(d32:0),1224.2134,1.00E-05,1638.6173,301.85602,1713.8821,1546.6427,1483.3934,1449.792,2058.8306,829.3937,1975.6731,49280.047,2488.7454,1997.1115,2439.5278
"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",LysoPE(22:5),496.9393,542.26965,788.7072,386.20508,721.2442,1982.9526,2203.7498,3399.4731,2836.3076,2298.3208,898.37775,1627.2172,702.58344,689.07684,705.97723
"MGDG(18:2(9Z,12Z)/18:2(9Z,12Z))",MGDG(36:4),4692.5454,4426.634,7008.077,4021.086,5451.6255,22238.404,19629.717,28516.854,32115.168,26479.773,8665.8125,27592.137,6612.5117,6686.3047,10078.26
Momordin Ie,Momordin Ie,3101.98,3095.7966,5772.816,4296.4478,6228.823,1312.0344,2375.379,1343.5377,2511.5757,2920.2446,3192.3767,9190.039,5316.713,4548.928,3568.7063
PA(12:0/17:0),PA(29:0),3170.0786,3375.4702,3822.03,2052.5193,2740.103,15879.699,14858.324,19699.076,25203.398,11927.548,2266.0208,2070.092,2226.566,1698.9102,2953.4382
"PA(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PA(39:6),349.59158,291.60608,1019.7401,316.1125,873.9159,7638.216,5490.4136,7429.427,7544.9375,4383.755,208.38203,4258.878,649.0215,270.0776,757.526
"PA(18:3(9Z,12Z,15Z)/17:0)",PA(35:3),7249.704,6848.868,12899.506,10142.129,12363.29,42002.082,28932.781,34168.86,41965.23,22321.744,3606.4463,2034.5927,3701.384,3097.6382,3782.1265
"PA(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PA(42:6),9106.192,9507.461,17937.629,11767.338,12106.036,74219.69,63436.547,99286.055,98334.766,75512.99,15055.028,15818.926,12638.092,14095.287,19590.855
PA(22:0/22:1(11Z)),PA(44:1),5186.75,4549.407,5430.679,4698.238,4575.717,4334.2637,3734.8945,4002.9692,4401.34,3738.934,5376.8384,3089.5845,5495.068,4470.3975,4721.8945
"PA(22:0/22:2(13Z,16Z))",PA(44:2),13064.422,11627.231,14202.457,12969.525,13612.349,6600.98,5967.397,6857.8965,5683.32,5400.9604,10217.603,5187.085,11075.169,9971.305,8505.92
PC(14:0/16:1(7Z))[U],PC(30:1),1.00E-05,1966.4814,1.00E-05,218.0363,3153.7441,1.00E-05,135.71323,205.10336,1.00E-05,1596.6908,363.54782,217.47408,1330.0154,162.44475,137.86037
"PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))",PC(36:5),2323.9724,2436.1663,3156.906,2251.992,2075.826,10474.655,15040.602,11436.222,15269.433,17119.564,2475.9023,14446.92,2529.056,2381.37,2605.6726
"PC(17:0/20:4(5Z,8Z,11Z,14Z))",PC(37:4),1418.4755,716.2437,624.16833,674.24243,1099.1116,1036.8008,1355.3214,712.861,1531.9508,1486.8914,2345.3826,15147.346,2767.672,2260.443,2511.2114
"PC(17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",PC(37:7),78715.33,94017.68,181197.66,87634.88,119187.93,50346.777,61477.266,56309.07,87348.234,106723.47,53576.66,358676.84,44318.832,51332.52,43484.766
"PC(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PC(39:8),9166.522,7296.9297,12826.269,9100.182,9808.028,2802.9631,2917.057,3138.978,4667.757,2869.894,17602.832,47519.426,15329.039,15329.871,15559.653
"PC(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",PC(38:8),1.00E-05,1121.608,1120.1726,656.5732,691.5473,4101.2554,5884.6064,4602.6025,5707.1226,6459.8306,930.07043,9595.74,1547.457,764.86005,1.00E-05
"PC(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))",PC(36:6),3834.238,4574.078,5968.8657,4039.0166,4552.633,2515.6187,3011.3057,2796.633,3784.3372,3072.814,2552.7605,5965.3906,3583.512,2669.0435,2835.2192
"PC(18:3(9Z,12Z,15Z)/22:2(13Z,16Z))",PC(40:5),2074.5825,1919.9105,1984.6252,1964.6676,2193.783,3578.4336,5502.0425,6416.608,7345.802,7089.4316,2699.9363,21331.252,3528.4614,2817.4512,3638.9246
"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",PC(35:5),229230.3,268235.4,332207.94,147021.72,196407.5,153099.48,164605.19,164626.6,236183.03,193381.97,262986,690555.06,250683.53,238566.31,266250.84
"PC(22:4(7Z,10Z,13Z,16Z)/15:1(9Z))",PC(37:5),10817.896,7274.32,14722.112,11504.884,11226.059,2977.9668,1935.8264,3053.0774,2062.3625,2362.217,20396.752,65913.414,16505.178,18987.326,18130.344
"PC(P-16:0/18:4(6Z,9Z,12Z,15Z))",PC(P-34:4),4223.0645,3071.2146,5355.4136,3941.0388,3243.9424,3892.8105,4252.5034,6278.769,6381.829,5678.7236,6771.833,19549.232,5870.408,5743.908,9605.313
"PC(P-16:0/20:4(5Z,8Z,11Z,14Z))",PC(P-36:4),3324.8464,2257.7905,3261.3167,1686.1652,799.8431,2091.9739,7462.1626,5993.069,13508.5,21350.596,18750.035,37452.92,14441.623,15282.609,5635.0786
"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PC(P-40:6),139.30254,116.20977,219.27939,322.7369,122.98759,769.9165,481.82806,1.00E-05,1.00E-05,347.324,1827.8707,33749.855,3126.6604,428.59735,1.00E-05
"PC(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",PC(P-38:6),325.81897,1.00E-05,212.11949,233.44124,228.50674,497.9152,1.00E-05,386.67947,292.62784,348.5413,881.81213,25615.72,909.4593,450.42917,322.94742
"PE(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[U]",PE(36:6),26195.719,29642.871,89622.266,60455.38,66114.43,7784.0923,10072.685,8586.996,11636.8955,13382.655,13797.205,5509.9204,8514.436,11603.566,7246.2964
"PE(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))",PE(40:5),11186.336,7274.32,14739.742,11481.094,10999.467,1.00E-05,1935.8264,3053.0774,1.00E-05,1.00E-05,19344.691,65913.414,16505.178,19027.77,18168.643
"PE(20:2(5Z,8Z)/18:0)[S]",PE(38:2),4333.6816,3230.0378,3759.8882,4983.4883,4514.2026,4823.7227,5634.4277,5512.943,6297.079,6888.5796,6742.126,11276.774,7639.3677,6704.8105,5079.201
"PE(20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))",PE(42:8),6968.025,6238.9023,10096.559,6467.9727,7080.763,41783.29,38245.23,55059.883,58592.06,44001.734,8663.335,3162.896,7728.102,7885.163,10183.826
"PE(20:5(5Z,8Z,11Z,14Z,17Z)/P-16:0)",PE(36:5),5648.9365,3917.95,6973.8276,6375.153,4573.847,50903.574,71080.22,58075.293,92887.58,115453.3,3197.142,10806.419,4071.8474,3496.2627,3279.0151
"PE(22:4(7Z,10Z,13Z,16Z)/P-18:0)",PE(40:4),2452.714,2552.9883,5708.725,4812.0903,3866.527,2400.6875,2402.4922,2565.216,2973.921,2312.3257,11520.363,31360.596,8366.914,8904.163,10222.706
"PE(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:0)",PE(P-40:5),9307.96,8110.285,17154.543,10351.062,9529.831,40916.625,40439.92,55912.156,71047.69,54019.54,16395.855,41047.61,12350.508,12554.114,19298.867
"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",PE(42:11),2542.853,2253.557,4732.685,3113.4744,3524.913,2114.4795,2161.434,2630.9636,3775.432,2502.3804,1440.591,3867.0513,1697.4564,1574.742,2223.7754
PE(P-18:0/18:1(9Z)),PE(P-36:1),13303.234,11656.888,17529.705,14738.933,12245.2295,6880.4062,6051.602,9717.7705,7808.793,9855.847,8070.1416,63086.87,6477.064,8246.751,8808.395
"PE(P-18:0/22:6(4Z,7Z,10Z,12E,16Z,19Z)(14OH))",PE(P-40:6),73268.164,66124.42,134988.95,93799.73,90958.66,104952.7,117514.086,120598.43,168302.19,177309.7,89464.19,639974.75,82105.664,79387.65,68905.54
"PI(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PI(42:11),2549.3533,2333.2415,3623.9265,2330.1775,3919.1604,1298.1304,1825.3916,1502.9938,1727.3896,1844.8268,2433.3105,3308.192,3802.0583,2914.1436,3196.2844
"PS(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PS(39:8),615.361,1153.965,890.3859,570.2827,789.6632,2001.9161,3728.0588,2887.9297,3233.8962,4153.081,1078.604,3031.5608,1287.5645,879.58026,662.8204
"PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z))",PS(40:5),1749.6602,2429.6887,1837.661,2541.4646,1948.0839,1551.2109,1612.8756,5803.516,7569.6157,2488.4514,1777.1351,4381.4805,2432.0015,2160.3328,1311.8738
"PS(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PS(40:8),949.43134,731.3497,1449.9257,922.9992,994.7708,736.51874,1567.5841,1012.62646,2193.2476,1019.6992,1327.9944,4379.431,1007.50995,875.8575,541.3403
"PS(20:1(11Z)/22:4(7Z,10Z,13Z,16Z))",PS(42:5),3939.3901,3064.5386,3141.159,3440.1755,3277.8093,2488.2283,3671.0415,3185.8127,4252.4604,3964.1836,4374.082,16554.86,8454.225,6183.5117,6410.1606
SM(d18:2/16:0),SM(d34:2),3150.224,3173.9312,5558.22,4080.1162,4953.122,2548.591,4688.8525,6293.6655,8673.187,6734.216,4350.3994,80917.93,7769.5205,5497.0703,9920.23
"TG(12:0/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",TG(34:10),2017.3855,3525.8503,1058.8451,1325.7311,2058.6562,24975.094,26867.812,16144.441,24856.152,25559.863,2910.9307,1.00E-05,1714.125,548.07117,511.9778
"TG(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))",TG(52:9),1.00E-05,1.00E-05,572.3174,1.00E-05,1.00E-05,69356.8,70848.21,46140.508,65290.387,68236.63,26272.723,5726.493,27835.727,24444.166,19264.367
"TG(16:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",TG(58:11),104006.24,122633.52,134017.64,119502.29,113712.336,386724.9,446862.03,300443.44,398811.03,488280.3,130069.63,24572.064,158337.08,134858,83457.81
"TG(16:1(9Z)/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]",TG(52:7),1038483.6,1126182.2,1086341.6,1044087.25,1109910.2,719868.1,715301.3,694010.9,659538.06,679674,903967.9,418382.7,824016.94,962246.56,754575.7
TG(16:1(9Z)/17:1(9Z)/17:1(9Z))[iso3],TG(50:3),65836.03,70195.13,79211.21,80800.38,79320.12,47594.44,43404.33,36824.066,30799.066,37045.742,47873.47,8819.705,44700.87,52635.52,25890.922
"TG(16:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",TG(56:7),330371.03,366012.6,364688.1,339947.66,355897.66,568421.94,586380.2,473963.34,537262.1,590237.06,470143.03,178886.11,503929.4,479124.06,357213.56
"TG(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]",TG(56:11),47773.086,182041.47,55716.277,33600.1,54031.883,259749.1,293047.78,169899.66,250470.02,318699.03,10611.687,1.00E-05,12845.624,6676.697,4396.9893
"TG(17:2(9Z,12Z)/17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",TG(56:10),869776.94,832496.06,885554.25,967598.94,747362.06,416935.4,438457.44,319018.66,374950.5,428942.72,482018.47,85334.26,449803.34,518422,335782.66
"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",TG(58:9),15649.141,16975.61,17818.729,18156.26,17769.527,78369.25,66377.28,57796.656,74183.16,85398.14,29211.244,10170.382,38201.633,30470.04,18437.227
"TG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",TG(62:13),5.1218243,180.53325,138.09741,1.00E-05,88.491554,2290.239,2399.1519,2024.9384,2851.5444,2277.8552,318.0562,156.50829,344.23163,0,146.66104
"TG(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]",TG(58:13),1536.8744,2687.2068,2142.4578,1.00E-05,1.00E-05,57415.08,72613.1,14115.958,59542.652,73552.74,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05
"TG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))",TG(60:15),1.00E-05,1.00E-05,1.00E-05,1.00E-05,191.78409,34756.562,41995.617,20507.479,35580.824,38576.195,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05
Tylactone,Tylactone,4283.341,3523.613,4685.9937,3912.0273,5062.696,6263.029,4211.21,3731.9355,3871.8591,3550.1907,2235.393,6498.784,4257.2334,3638.464,3165.696
